 *****************************************************************************
 *****************************************************************************

  Bound-free Gaunt factors for Hydrogen for all n states up to n=30.
  Created 22-Nov-1996: Based on summing HDYCROSSL (n,l) rates.
 
  Format N, # of data points.

 *****************************************************************************
 *****************************************************************************

 30                 !Maximum principal quantum number
 145                !Number of values per cross-section
 0.0D0              !N_ST_U
 0.041392685        !N_DEL_U  (i.e. Ratio of 1.1 between frequencies)

           1         145
  0.9934585      0.9806919      0.9671926      0.9529899      0.9381175    
  0.9226130      0.9065174      0.8898751      0.8727325      0.8551381    
  0.8371419      0.8187947      0.8001477      0.7812520      0.7621582    
  0.7429160      0.7235740      0.7041791      0.6847764      0.6654089    
  0.6461176      0.6269410      0.6079152      0.5890735      0.5704470    
  0.5520641      0.5339504      0.5161292      0.4986212      0.4814447    
  0.4646158      0.4481482      0.4320534      0.4163411      0.4010189    
  0.3860928      0.3715670      0.3574442      0.3437256      0.3304111    
  0.3174996      0.3049885      0.2928747      0.2811538      0.2698208    
  0.2588700      0.2482952      0.2380893      0.2282451      0.2187549    
  0.2096106      0.2008040      0.1923264      0.1841693      0.1763239    
  0.1687813      0.1615325      0.1545688      0.1478813      0.1414610    
  0.1352995      0.1293879      0.1237178      0.1182809      0.1130688    
  0.1080737      0.1032876      9.8702766E-02  9.4311729E-02  9.0107165E-02
  8.6081967E-02  8.2229197E-02  7.8542143E-02  7.5014263E-02  7.1639255E-02
  6.8411000E-02  6.5323569E-02  6.2371239E-02  5.9548482E-02  5.6849957E-02
  5.4270521E-02  5.1805198E-02  4.9449209E-02  4.7197949E-02  4.5046974E-02
  4.2992018E-02  4.1028976E-02  3.9153907E-02  3.7363015E-02  3.5652660E-02

           6         145
  0.9436087      0.9516501      0.9592976      0.9665771      0.9735132    
  0.9801291      0.9864464      0.9924856      0.9982658       1.003805    
   1.009119       1.014224       1.019134       1.023861       1.028418    
   1.032814       1.037060       1.041165       1.045135       1.048977    
   1.052697       1.056298       1.059785       1.063158       1.066420    
   1.069569       1.072604       1.075522       1.078318       1.080986    
   1.083517       1.085901       1.088127       1.090178       1.092039    
   1.093689       1.095107       1.096267       1.097144       1.097706    
   1.097923       1.097759       1.097181       1.096150       1.094628    
   1.092578       1.089962       1.086743       1.082886       1.078357    
   1.073127       1.067167       1.060457       1.052976       1.044713    
   1.035659       1.025811       1.015173       1.003753      0.9915656    
  0.9786301      0.9649716      0.9506195      0.9356077      0.9199742    
  0.9037603      0.8870102      0.8697706      0.8520900      0.8340183    
  0.8156062      0.7969045      0.7779643      0.7588358      0.7395684    
  0.7202102      0.7008078      0.6814057      0.6620467      0.6427712    
  0.6236172      0.6046201      0.5858130      0.5672265      0.5488883    
  0.5308236      0.5130554      0.4956038      0.4784868      0.4617198    
  0.4453164      0.4292876      0.4136429      0.3983894      0.3835329    
  0.3690772      0.3550248      0.3413768      0.3281327      0.3152912    
  0.3028497      0.2908047      0.2791517      0.2678858      0.2570011    
  0.2464910      0.2363488      0.2265668      0.2171375      0.2080527    
  0.1993040      0.1908829      0.1827807      0.1749887      0.1674979    
  0.1602994      0.1533845      0.1467441      0.1403696      0.1342522    
  0.1283832      0.1227544      0.1173572      0.1121835      0.1072254    
  0.1024749      9.7924329E-02  9.3566291E-02  8.9393482E-02  8.5398808E-02
  8.1575371E-02  7.7916496E-02  7.4415699E-02  7.1066678E-02  6.7863367E-02
  6.4799868E-02  6.1870500E-02  5.9069756E-02  5.6392342E-02  5.3833123E-02
  5.1387187E-02  4.9049761E-02  4.6816278E-02  4.4682328E-02  4.2643670E-02

           7         145
  0.9494315      0.9567007      0.9636183      0.9702078      0.9764919    
  0.9824918      0.9882272      0.9937170      0.9989785       1.004028    
   1.008881       1.013551       1.018050       1.022393       1.026588    
   1.030647       1.034578       1.038390       1.042090       1.045684    
   1.049179       1.052579       1.055889       1.059110       1.062247    
   1.065298       1.068266       1.071150       1.073946       1.076653    
   1.079266       1.081780       1.084186       1.086476       1.088638    
   1.090661       1.092528       1.094222       1.095724       1.097011    
   1.098058       1.098839       1.099323       1.099479       1.099272    
   1.098667       1.097627       1.096113       1.094088       1.091512    
   1.088350       1.084564       1.080120       1.074987       1.069138    
   1.062548       1.055197       1.047071       1.038160       1.028459    
   1.017972       1.006703      0.9946666      0.9818804      0.9683676    
  0.9541565      0.9392799      0.9237744      0.9076804      0.8910413    
  0.8739031      0.8563138      0.8383226      0.8199801      0.8013370    
  0.7824442      0.7633521      0.7441101      0.7247667      0.7053687    
  0.6859611      0.6665871      0.6472875      0.6281009      0.6090633    
  0.5902084      0.5715672      0.5531681      0.5350369      0.5171971    
  0.4996694      0.4824723      0.4656220      0.4491321      0.4330146    
  0.4172790      0.4019332      0.3869832      0.3724332      0.3582861    
  0.3445432      0.3312044      0.3182687      0.3057336      0.2935959    
  0.2818515      0.2704953      0.2595216      0.2489243      0.2386964    
  0.2288306      0.2193192      0.2101543      0.2013275      0.1928303    
  0.1846541      0.1767901      0.1692294      0.1619631      0.1549824    
  0.1482784      0.1418423      0.1356653      0.1297389      0.1240544    
  0.1186036      0.1133782      0.1083702      0.1035716      9.8974817E-02
  9.4572268E-02  9.0356633E-02  8.6320773E-02  8.2457758E-02  7.8760847E-02
  7.5223520E-02  7.1839437E-02  6.8602458E-02  6.5506667E-02  6.2546313E-02
  5.9715863E-02  5.7009965E-02  5.4423459E-02  5.1951364E-02  4.9588889E-02

           8         145
  0.9539717      0.9606307      0.9669708      0.9730138      0.9787806    
  0.9842907      0.9895625      0.9946131      0.9994587       1.004114    
   1.008594       1.012911       1.017076       1.021102       1.024999    
   1.028776       1.032441       1.036004       1.039470       1.042847    
   1.046140       1.049355       1.052495       1.055564       1.058565    
   1.061500       1.064370       1.067177       1.069919       1.072596    
   1.075205       1.077743       1.080206       1.082588       1.084882    
   1.087080       1.089170       1.091142       1.092981       1.094671    
   1.096193       1.097527       1.098649       1.099533       1.100152    
   1.100475       1.100469       1.100100       1.099330       1.098124    
   1.096441       1.094244       1.091495       1.088155       1.084189    
   1.079563       1.074247       1.068212       1.061436       1.053900    
   1.045588       1.036494       1.026613       1.015948       1.004507    
  0.9923028      0.9793553      0.9656884      0.9513309      0.9363164    
  0.9206821      0.9044688      0.8877205      0.8704833      0.8528054    
  0.8347365      0.8163269      0.7976273      0.7786886      0.7595608    
  0.7402933      0.7209339      0.7015294      0.6821241      0.6627609    
  0.6434801      0.6243197      0.6053153      0.5865000      0.5679044    
  0.5495562      0.5314808      0.5137011      0.4962375      0.4791079    
  0.4623279      0.4459109      0.4298683      0.4142093      0.3989415    
  0.3840704      0.3696001      0.3555329      0.3418701      0.3286113    
  0.3157551      0.3032990      0.2912396      0.2795725      0.2682925    
  0.2573939      0.2468702      0.2367146      0.2269197      0.2174775    
  0.2083802      0.1996194      0.1911864      0.1830727      0.1752695    
  0.1677678      0.1605588      0.1536336      0.1469833      0.1405992    
  0.1344725      0.1285946      0.1229570      0.1175515      0.1123698    
  0.1074038      0.1026458      9.8088086E-02  9.3723111E-02  8.9543626E-02
  8.5542530E-02  8.1712924E-02  7.8048125E-02  7.4541628E-02  7.1187139E-02
  6.7978583E-02  6.4910047E-02  6.1975848E-02  5.9170477E-02  5.6488615E-02

           9         145
  0.9576260      0.9637886      0.9696583      0.9752557      0.9806002    
  0.9857100      0.9906020      0.9952921      0.9997956       1.004126    
   1.008297       1.012321       1.016208       1.019969       1.023614    
   1.027153       1.030592       1.033941       1.037205       1.040391    
   1.043505       1.046552       1.049536       1.052462       1.055331    
   1.058148       1.060913       1.063628       1.066295       1.068911    
   1.071478       1.073993       1.076453       1.078856       1.081196    
   1.083468       1.085665       1.087778       1.089797       1.091711    
   1.093506       1.095167       1.096675       1.098010       1.099151    
   1.100072       1.100745       1.101142       1.101230       1.100975    
   1.100341       1.099292       1.097789       1.095793       1.093266    
   1.090169       1.086466       1.082121       1.077102       1.071381    
   1.064931       1.057731       1.049765       1.041021       1.031493    
   1.021181       1.010090      0.9982315      0.9856209      0.9722800    
  0.9582356      0.9435189      0.9281654      0.9122140      0.8957075    
  0.8786907      0.8612108      0.8433170      0.8250591      0.8064877    
  0.7876536      0.7686072      0.7493982      0.7300752      0.7106854    
  0.6912743      0.6718856      0.6525605      0.6333383      0.6142559    
  0.5953472      0.5766442      0.5581759      0.5399688      0.5220469    
  0.5044318      0.4871426      0.4701959      0.4536062      0.4373857    
  0.4215449      0.4060918      0.3910330      0.3763734      0.3621159    
  0.3482624      0.3348132      0.3217674      0.3091231      0.2968771    
  0.2850256      0.2735637      0.2624861      0.2517865      0.2414582    
  0.2314941      0.2218866      0.2126277      0.2037093      0.1951228    
  0.1868597      0.1789111      0.1712683      0.1639224      0.1568645    
  0.1500857      0.1435771      0.1373301      0.1313359      0.1255861    
  0.1200722      0.1147860      0.1097192      0.1048642      0.1002129    
  9.5757961E-02  9.1491900E-02  8.7407544E-02  8.3497919E-02  7.9756215E-02
  7.6175869E-02  7.2750472E-02  6.9473840E-02  6.6339999E-02  6.3343152E-02

          10         145
  0.9606405      0.9663898      0.9718677      0.9770936      0.9820856    
  0.9868608      0.9914349      0.9958231       1.000039       1.004097    
   1.008007       1.011782       1.015433       1.018969       1.022400    
   1.025734       1.028979       1.032141       1.035229       1.038248    
   1.041204       1.044101       1.046944       1.049737       1.052483    
   1.055186       1.057847       1.060468       1.063051       1.065596    
   1.068104       1.070572       1.073001       1.075387       1.077729    
   1.080021       1.082260       1.084439       1.086551       1.088588    
   1.090539       1.092393       1.094136       1.095753       1.097225    
   1.098534       1.099657       1.100569       1.101243       1.101650    
   1.101759       1.101535       1.100943       1.099946       1.098505    
   1.096583       1.094139       1.091137       1.087537       1.083306    
   1.078409       1.072817       1.066503       1.059446       1.051626    
   1.043033       1.033658       1.023499       1.012562       1.000855    
  0.9883927      0.9751965      0.9612917      0.9467083      0.9314811    
  0.9156482      0.8992513      0.8823351      0.8649463      0.8471333    
  0.8289461      0.8104349      0.7916506      0.7726437      0.7534638    
  0.7341601      0.7147799      0.6953691      0.6759716      0.6566294    
  0.6373822      0.6182671      0.5993189      0.5805699      0.5620497    
  0.5437853      0.5258014      0.5081199      0.4907605      0.4737403    
  0.4570742      0.4407750      0.4248533      0.4093179      0.3941755    
  0.3794314      0.3650889      0.3511502      0.3376158      0.3244850    
  0.3117563      0.2994266      0.2874923      0.2759487      0.2647905    
  0.2540118      0.2436058      0.2335655      0.2238835      0.2145517    
  0.2055622      0.1969064      0.1885758      0.1805616      0.1728551    
  0.1654474      0.1583294      0.1514925      0.1449277      0.1386262    
  0.1325795      0.1267788      0.1212159      0.1158823      0.1107699    
  0.1058709      0.1011773      9.6681528E-02  9.2376232E-02  8.8254154E-02
  8.4308244E-02  8.0531687E-02  7.6917842E-02  7.3460288E-02  7.0152797E-02

          11         145
  0.9631765      0.9685754      0.9737210      0.9786315      0.9833241    
  0.9878147      0.9921182      0.9962488       1.000220       1.004043    
   1.007731       1.011293       1.014741       1.018082       1.021327    
   1.024484       1.027558       1.030559       1.033492       1.036363    
   1.039177       1.041940       1.044656       1.047328       1.049961    
   1.052557       1.055119       1.057648       1.060148       1.062617    
   1.065058       1.067469       1.069852       1.072203       1.074522    
   1.076806       1.079051       1.081253       1.083407       1.085507    
   1.087544       1.089511       1.091396       1.093188       1.094874    
   1.096436       1.097857       1.099118       1.100196       1.101066    
   1.101700       1.102070       1.102144       1.101887       1.101264    
   1.100238       1.098771       1.096824       1.094357       1.091333    
   1.087713       1.083464       1.078550       1.072943       1.066615    
   1.059544       1.051713       1.043109       1.033724       1.023557    
   1.012612       1.000898      0.9884301      0.9752286      0.9613191    
  0.9467316      0.9315008      0.9156648      0.8992653      0.8823467    
  0.8649558      0.8471412      0.8289524      0.8104401      0.7916547    
  0.7726468      0.7534664      0.7341620      0.7147813      0.6953701    
  0.6759723      0.6566299      0.6373824      0.6182672      0.5993189    
  0.5805698      0.5620495      0.5437852      0.5258012      0.5081197    
  0.4907602      0.4737400      0.4570739      0.4407747      0.4248531    
  0.4093176      0.3941753      0.3794312      0.3650887      0.3511500    
  0.3376156      0.3244849      0.3117561      0.2994265      0.2874922    
  0.2759486      0.2647904      0.2540117      0.2436057      0.2335654    
  0.2238834      0.2145517      0.2055621      0.1969064      0.1885758    
  0.1805616      0.1728551      0.1654473      0.1583294      0.1514925    
  0.1449277      0.1386262      0.1325794      0.1267788      0.1212158    
  0.1158823      0.1107699      0.1058708      0.1011773      9.6681528E-02
  9.2376225E-02  8.8254139E-02  8.4308244E-02  8.0531687E-02  7.6917842E-02

          12         145
  0.9653444      0.9704416      0.9753011      0.9799401      0.9843745    
  0.9886195      0.9926893      0.9965972       1.000356       1.003976    
   1.007470       1.010848       1.014118       1.017290       1.020373    
   1.023373       1.026299       1.029156       1.031952       1.034691    
   1.037380       1.040022       1.042622       1.045185       1.047713    
   1.050210       1.052679       1.055121       1.057539       1.059933    
   1.062306       1.064656       1.066985       1.069292       1.071575    
   1.073833       1.076064       1.078264       1.080430       1.082556    
   1.084637       1.086667       1.088637       1.090538       1.092358    
   1.094087       1.095708       1.097206       1.098563       1.099758    
   1.100767       1.101566       1.102127       1.102419       1.102412    
   1.102069       1.101356       1.100234       1.098666       1.096612    
   1.094034       1.090893       1.087151       1.082774       1.077729    
   1.071987       1.065520       1.058309       1.050335       1.041587    
   1.032059       1.021750       1.010664      0.9988129      0.9862109    
  0.9728803      0.9588469      0.9441417      0.9288000      0.9128604    
  0.8963652      0.8793592      0.8618896      0.8440049      0.8257551    
  0.8071907      0.7883622      0.7693201      0.7501141      0.7307926    
  0.7114030      0.6919907      0.6725994      0.6532705      0.6340433    
  0.6149546      0.5960387      0.5773273      0.5588496      0.5406324    
  0.5226995      0.5050728      0.4877712      0.4708116      0.4542086    
  0.4379745      0.4221195      0.4066521      0.3915788      0.3769044    
  0.3626322      0.3487639      0.3352998      0.3222393      0.3095803    
  0.2973198      0.2854539      0.2739779      0.2628862      0.2521729    
  0.2418311      0.2318538      0.2222333      0.2129618      0.2040310    
  0.1954325      0.1871576      0.1791977      0.1715438      0.1641872    
  0.1571188      0.1503299      0.1438116      0.1375551      0.1315518    
  0.1257932      0.1202708      0.1149763      0.1099017      0.1050389    
  0.1003803      9.5918290E-02  9.1645420E-02  8.7554514E-02  8.3638594E-02

          13         145
  0.9672222      0.9720567      0.9766669      0.9810690      0.9852781    
  0.9893087      0.9931742      0.9968873       1.000460       1.003903    
   1.007227       1.010441       1.013556       1.016578       1.019517    
   1.022380       1.025173       1.027903       1.030576       1.033198    
   1.035773       1.038306       1.040802       1.043265       1.045698    
   1.048103       1.050485       1.052845       1.055185       1.057507    
   1.059812       1.062101       1.064374       1.066631       1.068872    
   1.071095       1.073299       1.075482       1.077640       1.079771    
   1.081869       1.083930       1.085948       1.087914       1.089820    
   1.091656       1.093411       1.095071       1.096622       1.098046    
   1.099324       1.100434       1.101353       1.102055       1.102510    
   1.102689       1.102558       1.102082       1.101224       1.099947    
   1.098213       1.095981       1.093213       1.089871       1.085919    
   1.081321       1.076046       1.070065       1.063354       1.055893    
   1.047665       1.038662       1.028878       1.018315       1.006978    
  0.9948801      0.9820389      0.9684770      0.9542222      0.9393069    
  0.9237671      0.9076432      0.8909779      0.8738168      0.8562077    
  0.8381997      0.8198428      0.8011876      0.7822846      0.7631841    
  0.7439355      0.7245868      0.7051848      0.6857744      0.6663985    
  0.6470980      0.6279112      0.6088741      0.5900203      0.5713807    
  0.5529836      0.5348550      0.5170180      0.4994934      0.4822997    
  0.4654528      0.4489667      0.4328531      0.4171215      0.4017797    
  0.3868338      0.3722880      0.3581450      0.3444062      0.3310716    
  0.3181400      0.3056090      0.2934755      0.2817350      0.2703828    
  0.2594130      0.2488195      0.2385953      0.2287331      0.2192253    
  0.2100639      0.2012405      0.1927466      0.1845736      0.1767127    
  0.1691550      0.1618917      0.1549138      0.1482126      0.1417791    
  0.1356047      0.1296807      0.1239986      0.1185501      0.1133269    
  0.1083211      0.1035246      9.8929763E-02  9.4529130E-02  9.0315327E-02

          14         145
  0.9688672      0.9734705      0.9778610      0.9820543      0.9860647    
  0.9899062      0.9935914      0.9971324       1.000540       1.003826    
   1.006999       1.010070       1.013046       1.015935       1.018746    
   1.021486       1.024160       1.026776       1.029339       1.031855    
   1.034328       1.036763       1.039164       1.041535       1.043880    
   1.046201       1.048502       1.050784       1.053051       1.055304    
   1.057543       1.059771       1.061988       1.064194       1.066389    
   1.068573       1.070743       1.072900       1.075040       1.077161    
   1.079259       1.081331       1.083371       1.085373       1.087331    
   1.089237       1.091080       1.092851       1.094537       1.096123    
   1.097594       1.098931       1.100115       1.101122       1.101928    
   1.102505       1.102824       1.102852       1.102556       1.101901    
   1.100848       1.099360       1.097397       1.094921       1.091892    
   1.088273       1.084029       1.079126       1.073533       1.067223    
   1.060175       1.052369       1.043792       1.034437       1.024302    
   1.013390       1.001709      0.9892753      0.9761077      0.9622316    
  0.9476768      0.9324772      0.9166709      0.9002994      0.8834066    
  0.8660393      0.8482457      0.8300756      0.8115791      0.7928070    
  0.7738096      0.7546369      0.7353376      0.7159593      0.6965479    
  0.6771475      0.6578001      0.6385455      0.6194209      0.6004613    
  0.5816991      0.5631641      0.5448833      0.5268817      0.5091813    
  0.4918018      0.4747605      0.4580726      0.4417509      0.4258061    
  0.4102471      0.3950808      0.3803125      0.3659457      0.3519825    
  0.3384236      0.3252685      0.3125155      0.3001618      0.2882037    
  0.2766366      0.2654553      0.2546538      0.2442254      0.2341632    
  0.2244597      0.2151070      0.2060970      0.1974213      0.1890712    
  0.1810382      0.1733133      0.1658877      0.1587524      0.1518987    
  0.1453177      0.1390005      0.1329386      0.1271233      0.1215462    
  0.1161989      0.1110734      0.1061617      0.1014558      9.6948341E-02

          15         145
  0.9703222      0.9747201      0.9789154      0.9829229      0.9867568    
  0.9904298      0.9939543      0.9973419       1.000603       1.003749    
   1.006787       1.009729       1.012580       1.015351       1.018047    
   1.020676       1.023244       1.025757       1.028220       1.030640    
   1.033020       1.035365       1.037679       1.039967       1.042231    
   1.044474       1.046700       1.048910       1.051108       1.053295    
   1.055472       1.057641       1.059803       1.061957       1.064106    
   1.066247       1.068380       1.070505       1.072619       1.074721    
   1.076809       1.078877       1.080924       1.082944       1.084931    
   1.086879       1.088780       1.090625       1.092404       1.094106    
   1.095716       1.097219       1.098599       1.099835       1.100907    
   1.101789       1.102457       1.102881       1.103029       1.102871    
   1.102369       1.101487       1.100188       1.098433       1.096182    
   1.093397       1.090039       1.086072       1.081461       1.076175    
   1.070183       1.063463       1.055993       1.047759       1.038749    
   1.028960       1.018392       1.007051      0.9949500      0.9821060    
